0.12100005149841309,24.84824959,-78.08113103,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,584.1321531225586,0.0,118.5999984741211,38518.6159375
1.064000129699707,24.84709863,-78.07882474,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,588.673138591919,0.0,118.5,38524.570546874995
2.0910000801086426,24.8459497,-78.07654096,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.9664603063965,0.0,118.5,38517.972109375
3.0180001258850098,24.84482222,-78.07427723,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,586.5928007757569,0.0,118.5,38516.284062499995
4.05400013923645,24.84367628,-78.07197408,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,588.2705057757569,0.0,118.5,38515.380781249994
5.087000131607056,24.84255121,-78.06970282,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,584.0202651629639,0.0,118.4000015258789,38507.465859375
6.013999938964844,24.84140837,-78.06742259,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,586.7717259387207,0.0,118.5,38510.92203125
7.051000118255615,24.84026434,-78.06514887,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.5993828161621,0.0,118.5,38504.458125
8.085999965667725,24.83912571,-78.06288747,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.4875631225586,0.0,118.5999984741211,38508.138515624996
9.01800012588501,24.83799242,-78.0606162,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.4427806323242,0.0,118.5999984741211,38511.48578125
10.049999952316284,24.83688629,-78.05836199,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.6979701629639,0.0,118.5,38511.25515625
11.07800006866455,24.83574973,-78.0560974,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.9887832855225,0.0,118.5999984741211,38519.6153125
12.008000135421753,24.83462704,-78.05382691,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.9216778161622,0.0,118.5999984741211,38515.284687499996
13.039000034332275,24.83349317,-78.05156684,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,586.8835456323243,0.0,118.5999984741211,38519.144453124994
14.071000099182129,24.83235934,-78.04929931,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,586.7270117144776,0.0,118.5999984741211,38524.37515625
15.005000114440918,24.83122916,-78.04700837,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.4875631225586,0.0,118.5999984741211,38518.132265625
16.042999982833862,24.83008644,-78.04471811,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,588.0244068774415,0.0,118.5999984741211,38517.472421875
17.072999954223633,24.82895104,-78.04243999,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.755985,0.0,118.5999984741211,38520.553828125
18.00600004196167,24.82782822,-78.04017324,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,587.0625390612794,0.0,118.5999984741211,38524.519296875
19.04699993133545,24.82668286,-78.03788065,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,588.2481145306397,0.0,118.5999984741211,38523.7153125
20.078999996185303,24.82556583,-78.0356194,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.9440690612794,0.0,118.5,38525.640390625
21.009000062942505,24.82444652,-78.03334888,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,585.9216778161622,0.0,118.5,38526.50203125
22.055000066757202,24.82334252,-78.03109468,24.84824959,-78.08113103,0.0,0.0,0.0,0.0,0.0,0.0,584.8032078161622,0.0,118.4000015258789,38526.434765624996
